target_id	length	eff_length	est_counts	tpm
Os06t0667400-02	3051	2743.49	42.9565	0.612039
Os04t0684300-01	592	287.869	2	0.271575
Os04t0684300-02	1067	759.485	0	0
Os01t0818400-03	1216	908.485	480.716	20.6835
Os01t0818400-01	1769	1461.49	219.678	5.87551
Os01t0818400-02	1058	750.485	17.6064	0.917029
Os07t0112100-00	1537	1229.49	13	0.413308
Os04t0525700-01	1490	1182.49	85	2.80981
Os11t0220400-01	1467	1159.49	46	1.55076
Os06t0332700-00	1337	1029.49	51	1.93644
Os08t0156600-01	2277	1969.49	2433.71	48.3025
Os08t0156600-02	1140	832.485	707.291	33.2105
Os01t0329075-00	1479	1171.49	0	0
Os02t0575800-01	1304	996.485	374	14.6708
Os04t0415401-01	1534	1226.49	982	31.297
Os08t0295200-00	616	311.164	0	0
Os03t0253100-01	1846	1538.49	1605	40.7789
Os08t0290500-03	2126	1818.49	385.278	8.28167
Os08t0290500-01	1704	1396.49	209.063	5.85186
Os08t0290500-02	1008	700.485	114.881	6.41064
Os03t0821250-00	787	480.398	29	2.35967
Os12t0574000-01	1992	1684.49	0	0
Os03t0139100-00	608	303.356	9703	1250.28
Os06t0202300-01	400	118.807	1	0.329012
Os05t0519000-00	1016	708.485	304	16.7724
Os10t0370600-01	577	273.384	5.61375	0.802663
Os03t0806500-01	1195	887.485	584	25.722
Os07t0155600-01	4598	4290.49	410.093	3.73619
Os02t0638200-01	991	683.52	296	16.9275
Os01t0351300-01	3039	2731.49	1337	19.1331
Os03t0762800-01	522	221.412	2	0.353088
Os07t0486400-01	1480	1172.49	186	6.20096
Os10t0409400-01	1220	912.485	1	0.0428378
Os05t0436400-01	2118	1810.49	1018.6	21.9918
Os05t0436400-02	362	92.6716	0	0
Os05t0436400-03	1065	757.485	578.402	29.8476
Os04t0398000-02	3762	3454.49	1367.45	15.4733
Os04t0398000-01	1852	1544.49	3696.55	93.5547
Os02t0125566-00	1210	902.485	16.0761	0.696297
Os12t0597700-02	1478	1170.49	736.748	24.604
Os12t0597700-01	2045	1737.49	1869.25	42.0533
Os07t0194400-00	273	47.0201	10	8.31323
Os12t0272800-01	3128	2820.49	59	0.817677
Os08t0169300-00	1057	749.485	0	0
Os04t0688300-01	1299	991.485	1760	69.3873
Os04t0587100-01	661	355.305	0	0
Os05t0386201-00	1344	1036.49	1200	45.2555
Os11t0234001-01	459	165.503	4	0.94473
Os09t0110151-00	1447	1139.49	0	0
Os09t0361366-00	1111	803.485	1.4926	0.0726137
Os12t0112251-00	361	91.9861	2	0.849887
Os02t0316800-01	710	403.92	3	0.290322
Os05t0415900-00	1620	1312.49	0	0
Os03t0226700-01	942	634.701	113	6.95926
Os03t0110700-00	2015	1707.49	19.5402	0.447328
Os07t0153400-01	1705	1397.49	691	19.3279
Os02t0733300-01	2071	1763.49	52.159	1.15614
Os12t0209000-00	1382	1074.49	4	0.145517
Os11t0104300-01	3396	3088.49	327.385	4.14349
Os03t0185500-01	1949	1641.49	497	11.8351
Os02t0291400-01	642	336.565	0	0
Os02t0691800-01	865	558.116	246	17.2292
Os09t0423700-01	752	445.548	63	5.52713
Os03t0770800-01	2259	1951.49	2305.63	46.1826
Os03t0598150-00	1688	1380.49	7.31426	0.207106
Os02t0330200-01	2161	1853.49	917.933	19.3587
Os06t0160800-02	658	352.349	1	0.110938
Os06t0160800-01	673	367.169	0	0
Os04t0483400-01	2664	2356.49	641	10.6328
Os04t0616200-01	1588	1280.49	591	18.0412
Os11t0115100-01	685	379.057	60.6149	6.25069
Os08t0366000-01	3535	3227.49	204.92	2.48183
Os08t0366000-02	3157	2849.49	763.672	10.476
Os08t0366000-04	1706	1398.49	790.408	22.0926
Os08t0366000-03	4315	4007.49	0	0
Os02t0687200-01	972	664.604	270	15.8801
Os03t0338800-01	638	332.64	19.9857	2.34854
Os01t0337160-00	1093	785.485	104	5.17546
Os02t0234700-01	723	416.797	0	0
Os11t0124300-01	2920	2612.49	1046.94	15.6647
Os08t0101800-01	2479	2171.49	127.224	2.29016
Os12t0218300-01	664	358.278	0	0
Os11t0244100-00	1501	1193.49	18	0.589534
Os03t0191700-01	2774	2466.49	17	0.269416
Os07t0105300-01	1004	696.485	50.6985	2.84535
Os07t0105300-02	993	685.503	4.30154	0.245283
Os01t0620400-01	543	241.021	1	0.162181
Os05t0475625-00	416	130.765	0	0
Os06t0152000-01	1420	1112.49	407	14.3006
Os01t0299300-00	1830	1522.49	57	1.46344
Os03t0167700-01	1715	1407.49	2456.35	68.2181
Os03t0167700-02	927	619.763	2.61743e-007	1.65083e-008
Os03t0421300-00	912	604.87	48.9687	3.16453
Os06t0201200-01	765	458.491	19	1.61986
Os04t0448900-01	2244	1936.49	662	13.3628
Os11t0265800-00	906	598.916	4	0.261065
Os02t0697700-01	754	447.548	434	37.9056
Os03t0712300-01	789	482.385	658	53.3194
Os01t0967700-01	1304	996.485	13	0.509948
Os07t0688100-01	4178	3870.49	205.691	2.07732
Os01t0772900-01	1347	1039.49	1029.39	38.7094
Os01t0772900-02	1244	936.485	378.607	15.803
Os06t0688300-00	405	122.437	0	0
Os01t0175733-00	1968	1660.49	0	0
Os04t0509600-01	2043	1735.49	3075.48	69.2699
Os04t0509600-02	1768	1460.49	0	0
Os11t0109933-01	4437	4129.49	322.103	3.04896
Os11t0109933-02	3529	3221.49	717.104	8.70121
Os05t0354300-01	3204	2896.49	1432	19.3252
Os10t0326900-00	1071	763.485	0	0
Os01t0700100-01	1160	852.485	3	0.137559
Os03t0801600-02	2929	2621.49	1798.9	26.8234
Os03t0801600-01	3010	2702.49	467.096	6.75611
Os02t0179100-01	1064	756.485	565	29.1945
Os09t0327550-00	1341	1033.49	315	11.9141
Os03t0261900-01	1389	1081.49	548.556	19.8268
Os03t0261900-02	2146	1838.49	487.444	10.3638
Os07t0262200-02	1208	900.485	5612	243.61
Os02t0165100-01	1735	1427.49	431.562	11.8175
Os04t0397100-01	1522	1214.49	4595	147.893
Os04t0397100-02	160	15.225	14	35.9438
Os06t0713300-01	1863	1555.49	173	4.34744
Os01t0354175-00	597	292.701	3	0.400637
Os02t0528900-01	3801	3493.49	98	1.09653
Os01t0566100-01	1681	1373.49	24.817	0.706283
Os01t0566100-02	2832	2524.49	1455.18	22.5319
Os04t0405800-01	1281	973.485	1240	49.7904
Os02t0203000-01	672	366.179	343	36.6146
Os02t0162766-01	2712	2404.49	36	0.58524
Os07t0615000-01	1774	1466.49	222	5.91737
Os06t0183200-01	3147	2839.49	0	0
Os08t0488700-00	888	580.974	21	1.41291
Os08t0403300-00	770	463.445	5	0.421721
Os11t0519500-00	2694	2386.49	4	0.0655171
Os12t0538600-00	312	64.1942	0	0
Os05t0577800-01	1697	1389.49	535	15.0506
Os06t0620700-00	411	127.031	12	3.69253
Os01t0742766-01	375	101.318	40	15.4321
Os05t0115600-01	972	664.604	979	57.5802
Os05t0159501-00	535	233.515	7	1.17175
Os06t0472950-00	635	329.715	0	0
Os04t0559700-01	1165	857.485	233	10.6214
Os05t0444500-00	1194	886.485	17	0.749602
Os06t0128500-01	738	431.69	595	53.8763
Os09t0107400-00	324	70.2915	11	6.11707
Os04t0338100-01	1078	770.485	600	30.4397
Os09t0444900-02	1037	729.485	0	0
Os09t0444900-01	1392	1084.49	66	2.37889
Os10t0416350-00	1564	1256.49	0	0
Os05t0441750-00	495	196.779	9	1.78779
Os03t0232800-02	1383	1075.49	0	0
Os03t0232800-01	1685	1377.49	16	0.454032
Os06t0583501-00	1847	1539.49	5.45846	0.138595
Os07t0608800-01	1619	1311.49	220	6.55711
Os06t0661900-01	2021	1713.49	503	11.4747
Os12t0136900-00	3137	2829.49	458.671	6.33647
Os09t0492700-01	2419	2111.49	1864.52	34.5169
Os09t0492700-02	655	349.385	59.4806	6.65465
Os07t0545001-00	1062	754.485	15.5847	0.807423
Os09t0392050-00	1587	1279.49	2.17183	0.0663506
Os04t0589800-01	709	402.93	2395	232.343
Os01t0512400-01	610	305.295	30	3.84109
Os05t0379300-01	1127	819.485	15	0.71549
Os01t0854800-01	2038	1730.49	6	0.13553
Os10t0503600-01	1167	859.485	524	23.8312
Os09t0444550-00	679	373.095	0	0
Os07t0241800-01	1641	1333.49	406.684	11.9213
Os11t0256600-00	1164	856.485	0	0
Os11t0103150-00	2748	2440.49	3.3439	0.0535588
Os05t0566500-02	2072	1764.49	2005.86	44.4361
Os05t0566500-01	2001	1693.49	2023.14	46.698
Os01t0766966-00	972	664.604	20	1.17631
Os09t0485500-01	2015	1707.49	0	0
Os02t0814100-00	1006	698.485	220	12.3117
Os08t0141000-00	1353	1045.49	0	0
Os04t0376400-01	1741	1433.49	61	1.66337
Os06t0712600-00	1155	847.485	757	34.9154
Os03t0386700-00	1608	1300.49	13	0.390743
Os09t0124100-00	816	509.275	0	0
Os02t0472700-00	1045	737.485	8	0.424024
Os10t0437700-01	849	542.158	5	0.360494
Os03t0220700-02	1500	1192.49	3017	98.8953
Os03t0220700-01	608	303.356	0	0
Os10t0337400-01	3207	2899.49	84	1.13243
Os03t0151500-01	602	297.522	47	6.17492
Os07t0242700-00	1347	1039.49	19	0.714478
Os03t0136450-00	1327	1019.49	0	0
Os03t0810300-01	1780	1472.49	632	16.7772
Os07t0584366-00	947	639.685	45	2.74979
Os02t0206833-01	4228	3920.49	30.779	0.30688
Os03t0161302-00	2110	1802.49	0	0
Os06t0120732-01	783	476.409	2	0.164098
Os08t0159900-02	1374	1066.49	374.03	13.709
Os08t0159900-01	3681	3373.49	1427.97	16.546
Os03t0274800-01	1608	1300.49	1667.68	50.1256
Os02t0631801-01	857	550.144	3.54454	0.251847
Os05t0574550-00	844	537.158	22.3635	1.62739
Os09t0268000-00	2077	1769.49	2	0.0441811
Os11t0120725-00	547	244.799	24	3.83225
Os11t0560900-00	547	244.799	0	0
Os01t0938200-01	1836	1528.49	324	8.28585
Os06t0172101-00	437	147.35	0	0
Os02t0281150-01	1296	988.485	490	19.3767
Os01t0327500-01	693	387.019	30	3.03
Os03t0158600-00	618	313.109	78	9.73762
Os05t0484000-01	1751	1443.49	0	0
Os05t0557000-01	547	244.799	3872	618.27
Os03t0636300-01	741	434.669	17	1.52878
Os08t0188151-00	537	235.372	36	5.97862
Os12t0283100-01	3390	3082.49	147	1.8641
Os09t0253775-00	413	128.508	0	0
Os03t0140900-00	1431	1123.49	16	0.55668
Os03t0681000-00	598	293.649	1	0.133114
Os01t0868900-02	1704	1396.49	0	0
Os01t0868900-01	2548	2240.49	1	0.0174466
Os09t0481650-00	585	281.077	0	0
Os04t0617600-01	3292	2984.49	856	11.2113
Os02t0474000-01	2825	2517.49	1648	25.5884
Os02t0833000-01	1286	978.485	0	0
Os10t0339400-01	2490	2182.49	1436	25.7191
Os03t0262300-01	4211	3903.49	317	3.17439
Os04t0581300-01	686	380.057	374	38.4659
Os03t0591600-00	1719	1411.49	0	0
Os02t0606800-01	1071	763.485	400	20.4792
Os05t0414200-01	1641	1333.49	151	4.42631
Os04t0460200-01	741	434.669	0	0
Os03t0708500-00	1095	787.485	32	1.5884
Os06t0305400-01	1890	1582.49	0	0
Os06t0172675-00	461	167.147	2	0.46772
Os02t0128600-01	1135	827.485	626	29.5711
Os02t0529900-01	3038	2730.49	8	0.114526
Os06t0623300-01	1092	784.485	635	31.6404
Os02t0729500-00	291	54.2459	0	0
Os06t0122600-00	3375	3067.49	23.4446	0.298754
Os01t0545550-00	2057	1749.49	0	0
Os03t0803700-01	3054	2746.49	1127	16.0398
Os04t0414100-02	1796	1488.49	891.124	23.4017
Os04t0414100-01	2461	2153.49	823.876	14.9546
Os04t0674750-00	1416	1108.49	16.4909	0.581523
Os03t0240900-01	2119	1811.49	507.188	10.9443
Os04t0206850-00	1321	1013.49	4.7678	0.183888
Os10t0406800-01	1340	1032.49	1266	47.9295
Os08t0527400-01	3055	2747.49	101	1.43694
Os04t0378575-00	3807	3499.49	82	0.915932
Os08t0293400-01	816	509.275	0.817858	0.0627739
Os03t0309300-00	856	549.144	8	0.569452
Os06t0472400-02	625	319.902	0	0
Os06t0472400-01	2586	2278.49	363	6.2275
Os09t0528100-01	576	272.425	527	75.6165
Os09t0314300-01	1771	1463.49	108.489	2.89769
Os09t0314300-02	1625	1317.49	495.511	14.7015
Os08t0233600-01	1440	1132.49	166	5.72966
Os02t0469900-01	1876	1568.49	302.416	7.53664
Os09t0511500-01	1670	1362.49	618	17.7301
Os01t0911200-01	2466	2158.49	2839	51.4126
Os12t0528300-01	3263	2955.49	261	3.45195
Os04t0636500-01	2441	2133.49	7	0.128251
Os03t0196250-00	557	254.275	1	0.153727
Os12t0130300-00	2508	2200.49	1.0226	0.0181652
Os04t0413600-01	709	402.93	4313	418.411
Os06t0505202-00	270	45.8477	16	13.6413
Os02t0586400-01	1110	802.485	1069	52.0708
Os05t0510932-00	856	549.144	0	0
Os06t0579100-01	2034	1726.49	2	0.0452815
Os06t0687450-01	2182	1874.49	871	18.1631
Os11t0282300-01	1241	933.485	447	18.7177
Os06t0144000-01	1326	1018.49	150	5.75692
Os10t0492600-01	1200	892.485	460.371	20.1632
Os06t0587200-00	3403	3095.49	61	0.77029
Os05t0104150-01	1029	721.485	2	0.108357
Os11t0629300-01	1456	1148.49	647	22.0208
Os08t0103900-01	1753	1445.49	11	0.297463
Os01t0898800-00	800	493.312	68	5.38816
Os11t0556433-00	1852	1544.49	0	0
Os07t0496000-01	1250	942.485	2942	122.017
Os03t0168200-01	1141	833.485	133	6.23745
Os06t0698300-01	1282	974.485	185	7.42078
Os09t0548066-00	528	226.949	8	1.37789
Os03t0240700-01	871	564.06	895	62.0228
Os01t0240600-01	2878	2570.49	0	0
Os01t0898600-01	542	240.106	2	0.325596
Os01t0926400-03	1621	1313.49	0	0
Os01t0926400-02	1243	935.485	69.6975	2.91228
Os01t0926400-01	1852	1544.49	326.408	8.26095
Os01t0929000-01	1888	1580.49	587	14.5178
Os05t0449200-01	1883	1575.49	6	0.148864
Os08t0416033-00	363	93.3288	0	0
Os01t0840700-00	318	67.0729	581	338.597
Os03t0777000-01	1404	1096.49	61	2.1746
Os06t0608550-00	290	53.8122	5.06725	3.68083
Os02t0595400-01	820	513.223	4328	329.636
Os01t0839500-00	658	352.349	5246	581.98
Os10t0159800-04	1318	1010.49	52.5968	2.03462
Os10t0159800-01	1323	1015.49	152.403	5.86643
Os10t0159800-03	1295	987.485	0	0
Os07t0443700-00	1261	953.485	0	0
Os04t0622400-00	2179	1871.49	11.3606	0.237285
Os07t0213800-01	718	411.838	0	0
Os02t0297132-00	1134	826.485	7	0.331067
Os06t0514700-01	2247	1939.49	457	9.2105
Os03t0178550-01	1397	1089.49	58.6878	2.10562
Os03t0577300-00	479	182.721	73	15.6166
Os03t0368000-00	1159	851.485	0	0
Os08t0550301-00	1349	1041.49	0	0
Os08t0468901-00	1361	1053.49	0	0
Os05t0492500-01	3393	3085.49	518.577	6.56967
Os09t0501600-01	1554	1246.49	3503.24	109.859
Os08t0413100-00	1248	940.485	0	0
Os06t0692800-01	2265	1957.49	440	8.78633
Os11t0636600-01	945	637.685	140.666	8.62254
Os11t0636600-02	639	333.607	399.334	46.7902
Os03t0752400-00	911	603.87	11	0.712037
Os07t0416900-01	1356	1048.49	12	0.447376
Os05t0474600-03	1280	972.485	113.054	4.54417
Os05t0474600-02	1611	1303.49	135.117	4.05189
Os05t0474600-01	3961	3653.49	153.829	1.64583
Os03t0271100-02	1992	1684.49	18.8449	0.437301
Os03t0271100-03	1897	1589.49	19.0718	0.469016
Os03t0271100-01	2080	1772.49	0.0832949	0.00183692
Os07t0599500-01	1005	697.485	0	0
Os09t0569300-01	2560	2252.49	146	2.53364
Os02t0608400-01	2966	2658.49	1772	26.0545
Os02t0608400-02	2322	2014.49	0	0
Os01t0207700-00	780	473.421	1	0.0825668
Os06t0701200-01	2271	1963.49	1004	19.9875
Os01t0176000-01	1807	1499.49	539.431	14.062
Os03t0730400-01	1674	1366.49	136.528	3.90545
Os03t0730400-02	510	210.337	11.4718	2.13192
Os06t0348800-02	1615	1307.49	0	0
Os06t0348800-03	1745	1437.49	4.28332	0.116475
Os06t0348800-01	1815	1507.49	3.71668	0.0963729
Os03t0235700-01	1976	1668.49	144	3.3736
Os07t0653900-01	3131	2823.49	20.7501	0.287268
Os04t0498400-01	1744	1436.49	287.707	7.82894
Os08t0547550-00	2736	2428.49	0	0
Os03t0781700-01	1086	778.485	248	12.4524
Os04t0410300-01	887	579.974	268	18.0626
Os05t0587200-01	3161	2853.49	283	3.87672
Os06t0105400-02	1935	1627.49	900.097	21.6185
Os06t0105400-01	2198	1890.49	180.903	3.74047
Os08t0332100-01	1561	1253.49	0	0
Os02t0477100-01	1707	1399.49	33	0.92172
Os07t0671400-01	1242	934.485	58.9891	2.46747
Os01t0834200-04	1551	1243.49	941.193	29.5864
Os01t0834200-03	3038	2730.49	15.6802	0.224473
Os01t0834200-02	3075	2767.49	25.7472	0.363662
Os01t0834200-01	3182	2874.49	587.38	7.98752
Os02t0116000-01	2913	2605.49	708	10.6218
Os11t0168000-01	577	273.384	0	0
Os09t0529300-01	2969	2661.49	6.99507	0.102736
Os09t0529300-02	2640	2332.49	10.6872	0.1791
Os05t0148600-01	2104	1796.49	205	4.4605
Os07t0610200-00	715	408.879	0	0
Os02t0270900-00	1884	1576.49	0	0
Os04t0221800-00	2298	1990.49	0	0
Os01t0868200-01	1932	1624.49	456.719	10.9897
Os01t0868200-02	2250	1942.49	0	0
Os05t0513400-01	1914	1606.49	142.712	3.47245
Os05t0513400-02	1674	1366.49	556.144	15.9087
Os10t0537450-00	1211	903.485	6.80907	0.294591
Os03t0230500-01	1586	1278.49	849	25.9576
Os03t0808900-01	2645	2337.49	56	0.936467
Os11t0686400-00	2949	2641.49	97.5477	1.44352
Os02t0826700-00	846	539.158	1	0.0725
Os06t0612951-00	542	240.106	1	0.162798
Os08t0326400-01	1090	782.485	12083	603.604
Os08t0173300-01	866	559.116	98	6.85137
Os08t0462700-01	1737	1429.49	272	7.43777
Os07t0673000-01	1350	1042.49	269	10.0864
Os10t0162838-00	1959	1651.49	0	0
Os09t0321900-01	897	589.93	661	43.798
Os04t0613200-01	1632	1324.49	56	1.6527
Os02t0108302-01	1424	1116.49	315	11.0284
Os06t0232233-01	1597	1289.49	550.424	16.6853
Os04t0594000-01	2054	1746.49	397	8.88544
Os02t0608300-01	3199	2891.49	558	7.54339
Os03t0102700-01	1027	719.485	8	0.434632
Os10t0438000-00	897	589.93	263	17.4264
Os04t0607150-00	1098	790.485	102	5.04382
Os12t0284000-03	2111	1803.49	139.942	3.03312
Os12t0284000-01	2236	1928.49	288.019	5.83792
Os12t0284000-04	1313	1005.49	419.395	16.3043
Os12t0284000-02	2402	2094.49	425.242	7.9362
Os04t0445900-00	690	384.029	0	0
Os02t0125400-01	1039	731.485	11	0.587815
Os02t0800800-01	1394	1086.49	233.874	8.41418
Os03t0112700-02	3207	2899.49	1489.6	20.0818
Os03t0112700-01	2349	2041.49	448.397	8.58558
Os01t0137550-01	707	400.94	77.6014	7.5656
Os01t0182100-01	1683	1375.49	574	16.3121
Os01t0904200-02	1643	1335.49	41.037	1.20113
Os01t0904200-01	1848	1540.49	274.963	6.97702
Os03t0805500-01	2626	2318.49	296	4.99046
Os01t0825500-02	1382	1074.49	0	0
Os01t0825500-01	1934	1626.49	2	0.0480655
Os07t0276050-00	649	343.48	0	0
Os11t0544866-01	4908	4600.49	5.24872	0.0445968
Os08t0489800-01	2629	2321.49	0	0
Os02t0714200-01	2184	1876.49	1625	33.8502
Os08t0378250-00	992	684.503	0	0
Os03t0102366-00	1615	1307.49	152	4.54423
Os02t0616800-01	1736	1428.49	67	1.83338
Os07t0662550-00	1691	1383.49	0	0
Os10t0360100-02	1967	1659.49	1	0.0235548
Os10t0360100-01	1998	1690.49	12.3094	0.284628
Os11t0211400-01	1256	948.485	16.4299	0.677106
Os11t0211400-02	1813	1505.49	0	0
Os07t0523150-00	610	305.295	7000.37	896.303
Os10t0165000-01	1801	1493.49	41	1.07309
Os12t0542000-01	996	688.503	0	0
Os04t0609300-01	1688	1380.49	0	0
Os06t0264800-01	899	591.93	0	0
Os06t0264800-04	159	15.133	0	0
Os10t0425400-01	1261	953.485	2	0.0819916
Os01t0833500-01	1996	1688.49	151	3.49569
Os03t0655400-01	619	314.069	10255	1276.33
Os06t0584000-00	1273	965.485	0	0
Os07t0249900-01	737	430.69	32	2.90428
Os02t0627750-00	2038	1730.49	0	0
Os07t0243150-01	499	200.339	5	0.975567
Os09t0421200-01	1181	873.485	114	5.10156
Os01t0190400-02	1633	1325.49	300.114	8.85043
Os01t0190400-01	1868	1560.49	112.886	2.82771
Os06t0175500-01	2155	1847.49	518.476	10.9699
Os06t0175500-02	1347	1039.49	222.524	8.36781
Os01t0901900-01	2218	1910.49	535	10.9462
Os01t0974600-00	402	120.255	4	1.3002
Os03t0807600-00	985	677.52	131	7.55793
Os02t0314925-00	712	405.9	20	1.92604
Os04t0185500-01	2833	2525.49	1291	19.9818
Os10t0135650-00	582	278.161	3	0.421578
Os05t0390550-00	1664	1356.49	848	24.4362
Os01t0274201-00	368	96.5326	0.303812	0.123022
Os09t0535900-01	1477	1169.49	80	2.67392
Os09t0535900-02	1213	905.485	0	0
Os02t0198300-01	1637	1329.49	6.34743	0.186624
Os02t0198300-02	1628	1320.49	573.114	16.9653
Os04t0678300-01	2954	2646.49	349	5.15477
Os11t0592400-01	2678	2370.49	427.041	7.04183
Os01t0653350-00	690	384.029	8.15996	0.830573
Os09t0533100-01	2576	2268.49	1480	25.5023
Os05t0530300-01	1751	1443.49	803.862	21.7682
Os04t0204300-02	848	541.158	0	0
Os04t0204300-01	1003	695.485	36.4591	2.04914
Os03t0271500-01	795	488.325	146.386	11.7178
Os03t0271500-02	1057	749.485	22.6137	1.1794
Os08t0542500-00	1219	911.485	0	0
Os05t0346100-01	1922	1614.49	604	14.6237
Os01t0743150-00	926	618.778	5.81337	0.367237
Os06t0487300-01	635	329.715	9.00265	1.0673
Os06t0640599-00	566	262.89	0	0
Os02t0798400-01	691	385.029	4	0.406088
Os07t0456700-01	3791	3483.49	401.347	4.5036
Os04t0513100-01	1960	1652.49	4	0.0946184
Os07t0274400-01	585	281.077	0	0
Os04t0692750-01	3308	3000.49	2244	29.2338
Os02t0779500-01	410	126.271	174	53.8639
Os11t0544800-01	1962	1654.49	547	12.9234
Os10t0162834-01	998	690.503	105	5.94398
Os10t0369950-00	679	373.095	1	0.104769
Os02t0603000-00	1344	1036.49	5	0.188565
Os04t0129900-01	2115	1807.49	0	0
Os01t0134700-01	1603	1295.49	1116	33.6733
Os09t0392100-01	2140	1832.49	556	11.8601
Os06t0340001-00	249	38.6115	1	1.01236
Os05t0581800-03	1417	1109.49	1362.47	48.0018
Os05t0581800-02	2909	2601.49	2383.53	35.814
Os05t0581800-01	3065	2757.49	0	0
Os06t0635700-01	2051	1743.49	0	0
Os08t0564750-00	493	194.997	430	86.1975
Os08t0113200-01	3204	2896.49	1715	23.1444
Os07t0273700-00	4020	3712.49	25	0.263226
Os10t0578200-01	3752	3444.49	20	0.226965
Os03t0105700-01	1339	1031.49	336	12.733
Os12t0131000-01	1324	1016.49	1145.37	44.0452
Os03t0269700-01	1009	701.485	0	0
Os09t0507550-00	1034	726.485	0	0
Os10t0380100-01	1604	1296.49	12.3647	0.372794
Os12t0601200-01	1256	948.485	239.771	9.88141
Os12t0601200-02	1688	1380.49	5.22926	0.148068
Os10t0550200-01	1179	871.485	73	3.27428
Os12t0595300-01	1940	1632.49	23	0.550721
Os09t0490200-01	3153	2845.49	1038.27	14.2628
Os09t0490200-02	2350	2042.49	232.734	4.45405
Os01t0784000-01	546	243.843	30.4504	4.88131
Os03t0266900-02	753	446.548	78	6.82779
Os08t0171000-01	1454	1146.49	184	6.2734
Os04t0470300-02	972	664.604	0	0
Os04t0470300-01	1015	707.485	353	19.5034
Os04t0212200-01	3711	3403.49	1315	15.1027
Os06t0618300-01	3619	3311.49	286	3.37595
Os01t0275600-01	3048	2740.49	6643.41	94.7583
Os01t0275600-02	751	444.559	1580.59	138.977
Os01t0229800-00	465	170.616	0	0
Os01t0829400-01	1012	704.485	121	6.71377
Os11t0154900-01	1751	1443.49	2171	58.7896
Os04t0626900-01	2164	1856.49	457	9.62228
Os11t0303300-00	1201	893.485	0	0
Os02t0602400-02	605	300.44	32.1032	4.17681
Os02t0602400-01	1533	1225.49	325.897	10.395
Os03t0303100-01	1574	1266.49	894	27.5925
Os06t0574700-01	702	395.95	17.1271	1.69082
Os06t0574700-02	3737	3429.49	115.325	1.31446
Os03t0792500-01	1545	1237.49	344.179	10.8717
Os03t0792500-03	1183	875.485	214.249	9.56584
Os03t0792500-02	1647	1339.49	529.572	15.454
Os04t0584100-01	1170	862.485	10.2859	0.466169
Os09t0358700-01	1101	793.485	0	0
Os01t0303401-00	574	270.494	0	0
Os10t0574800-01	1708	1400.49	697	19.4539
Os08t0207300-01	854	547.144	2	0.142883
Os11t0148600-01	915	607.855	741	47.6509
Os06t0231350-00	1763	1455.49	28	0.751975
Os07t0531400-01	1222	914.485	245.404	10.4896
Os07t0531400-02	970	662.604	7.59644	0.448136
Os03t0372900-01	1561	1253.49	0	0
Os10t0136400-00	1985	1677.49	4	0.0932083
Os10t0131850-00	789	482.385	0	0
Os09t0568500-01	1026	718.485	0	0
Os01t0779400-02	4300	3992.49	781.905	7.65533
Os01t0779400-01	4259	3951.49	648.095	6.41109
Os03t0401300-03	726	419.776	1627.31	151.533
Os03t0401300-02	1279	971.485	16720.5	672.771
Os03t0401300-01	2907	2599.49	43640.4	656.229
Os07t0564100-01	1688	1380.49	0	0
Os05t0486100-01	3177	2869.49	1214.58	16.5453
Os05t0486100-02	2489	2181.49	104.353	1.86985
Os08t0563450-00	738	431.69	0	0
Os12t0580400-01	1962	1654.49	64	1.51206
Os01t0808950-00	294	55.5849	0	0
Os03t0572925-00	1417	1109.49	20.8395	0.734207
Os11t0236100-01	1818	1510.49	2	0.0517567
Os02t0814200-02	659	353.323	100.624	11.1323
Os02t0814200-01	2218	1910.49	710.376	14.5344
Os11t0181800-01	1408	1100.49	0	0
Os12t0169700-01	1193	885.485	2633	116.231
Os07t0452400-01	1889	1581.49	447	11.0483
Os11t0704100-00	3408	3100.49	1	0.0126073
Os08t0203150-00	559	256.172	322.946	49.2778
Os01t0867900-02	2361	2053.49	201.687	3.83918
Os01t0867900-01	1271	963.485	1368.31	55.5129
